2009-01-27 10:29:09.269| INFO|11718| IO:IO_485_1 register logic:[Logic_RS] OK.
2009-01-27 10:29:09.280| INFO|11718| IO_485.so[3] load success.
2009-01-27 10:29:09.284| INFO|11718| IO:IO_485_2 register logic:[Logic_RS] OK.
2009-01-27 10:29:09.288| INFO|11718| =============================  All moudle info   ======================= 
2009-01-27 10:29:09.293| INFO|11718| Explain:BaseCoder Author:saftop Build Date:Dec  5 2015 09:57:35 Version:v1.0.1138 Name:Coder_Base 
2009-01-27 10:29:09.295| INFO|11718| Explain: Author: Build Date: Version: Name:IO_485_1 
2009-01-27 10:29:09.299| INFO|11718| Explain: Author: Build Date: Version: Name:IO_485_2 
2009-01-27 10:29:09.302| INFO|11718| Explain:HTSrv Author:saftop Build Date:Feb 16 2016 16:24:09 Version:v1.0.1138 Name:Logic_RS 
2009-01-27 10:29:09.307| INFO|11718| ========================================================================= 
2009-01-27 10:29:09.311| INFO|11718| [Coder] Coder_Base init OK.
2009-01-27 10:29:09.317| INFO|11718| [IO] IO_485_1 init OK.
2009-01-27 10:29:09.321|DEBUG|11719| lin jin ye test .....
2009-01-27 10:29:09.337| INFO|11718| [IO] IO_485_2 init OK.
2009-01-27 10:29:09.348|DEBUG|11720| lin jin ye test .....
2009-01-27 10:29:09.364|DEBUG|11718| open Serial...
2009-01-27 10:29:09.373|DEBUG|11718| get args from Logic :/dev/ttyO2 9600 8 0 1 ...
2009-01-27 10:29:09.378|DEBUG|11718| get args from Logic :/dev/ttyO3 9600 8 0 1...
2009-01-27 10:29:09.387| INFO|11718| [Logic] Logic_RS init OK.
2009-01-27 10:29:09.393| INFO|11718| Sys init success.
2009-01-27 10:29:12.339|DEBUG|11719| m_szname ########### :/dev/ttyO2 9600 8 0 1 ...
2009-01-27 10:29:12.345|DEBUG|11719| get param of serial...
2009-01-27 10:29:12.356|DEBUG|11719| log new serial ......
2009-01-27 10:29:12.368|DEBUG|11720| m_szname ########### :/dev/ttyO3 9600 8 0 1...
2009-01-27 10:29:12.373|DEBUG|11720| get param of serial...
2009-01-27 10:29:12.389|DEBUG|11720| log new serial ......
2009-01-27 10:29:12.394| INFO|11720| [IO485 ] Init Serial port[/dev/ttyO3 9600 8 0 1] success.
2009-01-27 10:29:12.399| INFO|11719| [IO485 ] Init Serial port[/dev/ttyO2 9600 8 0 1] success.
2009-01-27 10:29:12.403|DEBUG|11719| read now :
2009-01-27 10:29:12.408|DEBUG|11719| DRv  run  ...
2009-01-27 10:29:12.412|DEBUG|11720| read now :
2009-01-27 10:29:12.416|DEBUG|11720| DRv  run  ...
2009-01-27 10:29:18.322|DEBUG|11719| receive data :abca
2009-01-27 10:29:18.327|DEBUG|11719| Write data ...
2009-01-27 10:29:20.105|DEBUG|11719| receive data :abca
